,DataDate,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL,IV,B,D,Current_opt_price,Previous_opt_Price,Underlying,LogReturn,VolLogReturn,Delta,Gamma,Vega,KS_Test_Stat,Spearman_Corr
218,2023-08-28,-8.42221574790267,-8.389550335484763,0.03266541241790577,-10.189207991301787,1.4784269005613055,0.32123075525571815,0.11316564143605412,0.9710324544267553,0.9937307031308081,645.5967253647977,20.14144103983267,4433.3101,-0.014404063193709099,0.003731723135169492,0.15727934580103853,0.0006695490887624134,763.5083326745475,0.03462897526501767,0.9208558076351958
219,2023-08-25,-2.822575025264939,-2.552286178635914,0.27028884662902497,-3.304235028327823,0.22520510617997533,0.5267437435119334,0.11401359399279487,0.9713749985325547,0.9936052567968855,645.5967253647977,17.318866014567732,4405.71,-0.006245079067666187,0.007465088021759527,0.11934517876445684,0.0005606722341396608,623.5192464644557,0.03462897526501767,0.9208558076351958
220,2023-08-24,-1.9964614476581346,-1.5962612576307729,0.40020019002736174,-3.10424541349594,0.23309139632799933,1.2748927595371677,0.11628690404407217,0.9711843955233669,0.9927300087963931,645.5967253647977,15.322404566909597,4376.3101,-0.006695500465177587,0.019742761395974993,0.10523424672073163,0.000511859381811126,566.3815815862957,0.03462897526501767,0.9208558076351958
221,2023-08-23,5.852399523816928,5.500742289920437,0.35165723389649095,5.574825506185611,0.855610474931181,-0.929693691196356,0.1145060455850142,0.9717433688564251,0.9941725027298901,645.5967253647977,21.174804090726525,4436.0098,0.013549352271636679,-0.015432826762567168,0.09401662484978411,0.0004652073909036231,518.0403575819029,0.03462897526501767,0.9208558076351958
222,2023-08-22,-4.768367158841841,-4.5546444300271975,0.21372272881464305,-6.000794340149172,0.7051123573558808,0.7410375527660941,0.11567364844487107,0.9711854941522726,0.9934807941455961,645.5967253647977,16.406436931884684,4387.5498,-0.010984339528236502,0.010145229182386657,0.12315223483190184,0.0005661956427415652,637.8960865445582,0.03462897526501767,0.9208558076351958
223,2023-08-21,1.2959452434614604,1.5955934552257485,0.299648211764288,1.2175273559647468,0.03798060207161273,0.3400854971893889,0.1163021102432546,0.9711983967812237,0.9928171277594038,645.5967253647977,17.702382175346145,4399.77,0.0027813276757571756,0.005418353533987571,0.09977104286976467,0.0004873464244054376,542.6081841738852,0.03462897526501767,0.9208558076351958
224,2023-08-18,-2.2144120105974707,-2.595390567075021,0.3809785564775501,-3.184449617741466,0.23997363377093192,0.34908541689551337,0.11691961857509543,0.9716231399958211,0.9942693235241282,645.5967253647977,15.487970164748674,4369.71,-0.00685562148126705,0.0052954737792666046,0.10557414600994236,0.0005035258162969088,566.8123308743106,0.03462897526501767,0.9208558076351958
225,2023-08-17,0.3304441277739443,0.6928774134005801,0.3624332856266358,0.06147207739844126,0.00010289963932792001,0.6313024363628109,0.11814043612635698,0.9713216492650811,0.9930920478342665,645.5967253647977,15.818414292522618,4370.3599,0.00014871734634488968,0.010387375513288699,0.09459401232050957,0.0004656736005516655,519.8095371830553,0.03462897526501767,0.9208558076351958
226,2023-08-16,2.9294406251596,2.48179877203387,0.44764185312573,3.229730104454942,0.27798335955903736,-1.0259146919801092,0.1161956188723037,0.971275210105839,0.9941737033155907,645.5967253647977,18.74785491768222,4404.3301,0.0077428079424640955,-0.01659891310791433,0.09544441975426728,0.00046369247562060386,523.1581894229242,0.03462897526501767,0.9208558076351958
227,2023-08-15,2.574033514010978,3.075849214240768,0.5018157002297903,3.698903395835677,0.3048158748017282,-0.9278700563966371,0.11462678613982397,0.9713245809371988,0.9934732519445238,645.5967253647977,21.321888431693196,4437.8599,0.007584085099898275,-0.01359362745231907,0.11073628000670817,0.0005212457923275849,587.4380084459457,0.03462897526501767,0.9208558076351958
228,2023-08-14,5.365319741213511,5.310342553086541,0.054977188126970056,6.377597202687612,0.7906777013473172,-1.8579323509483874,0.1117601665218619,0.9713186926308359,0.9938904445730022,645.5967253647977,26.687208172906708,4489.7202,0.01161812781595585,-0.025326307975464733,0.1236936339694478,0.0005669811249895569,639.9880976545442,0.03462897526501767,0.9208558076351958
229,2023-08-11,-3.357332409439664,-3.449324023613679,0.09199161417401491,-3.8647261812925153,0.22851518916763708,0.18688696851119943,0.11201331170270666,0.9716909222325578,0.9944429573869055,645.5967253647977,23.329875763467044,4464.0498,-0.00573400262331073,0.0022625137781303187,0.1501210403365502,0.0006561530455092229,739.0958207950779,0.03462897526501767,0.9208558076351958
230,2023-08-10,0.755646393287634,1.327916764741098,0.572270371453464,0.6449165337254277,0.007340813211020319,0.6756594178046502,0.11300535536740351,0.9716251225788518,0.9934329902651401,645.5967253647977,24.085522156754678,4468.8301,0.001070270844302161,0.008817491500322999,0.134983531276914,0.0006129364433969787,684.0898511710312,0.03462897526501767,0.9208558076351958
231,2023-08-09,1.011536723751533,-0.02330738905941887,1.0348441128109518,-0.15395985079896596,0.0004046993367011995,0.13024776240284588,0.11319343990608469,0.9714260762960795,0.9948875220712871,645.5967253647977,25.09705888050621,4467.71,-0.00025067867280437574,0.0016630025089270396,0.13743465332185065,0.0006142167057774818,693.0719800506814,0.03462897526501767,0.9208558076351958
232,2023-08-08,4.136600238386222,5.165769471617143,1.0291692332309204,4.4811877101960285,0.3282444231864052,0.35633733823470937,0.11369731532170599,0.9714768929943429,0.9934614558205668,645.5967253647977,29.233659118892433,4499.3799,0.007063614178722332,0.004441575801264806,0.14199766122291452,0.0006273960529905572,708.7661944350092,0.03462897526501767,0.9208558076351958
233,2023-08-07,2.735424009817507,2.233863500455323,0.501560509362184,3.0267967023605094,0.12735620541541198,-0.9202894073205986,0.11250783007809559,0.9714940006437524,0.994175885744089,645.5967253647977,31.96908312870994,4518.4399,0.004227192116250432,-0.010516968614784667,0.15913972465142062,0.0006687412201339386,769.6329192297762,0.03462897526501767,0.9208558076351958
234,2023-08-04,-5.203104339796255,-4.769813886491325,0.43329045330493,-6.974127810914377,0.6140070630445498,1.5903068613785019,0.1144827668199849,0.972096999407993,0.994388593153028,645.5967253647977,26.765978788913685,4478.0298,-0.00898360648622403,0.017401483627765734,0.17181088388141183,0.0007072649460029763,812.2914965878703,0.03462897526501767,0.9208558076351958
235,2023-08-03,5.2289804142515095,3.5836560131817263,1.6453244010697832,3.5219948528109923,0.189515731341182,-0.12785457097044817,0.11430783828310614,0.9717780786529999,0.9962621411682127,645.5967253647977,31.994959203165195,4501.8901,0.005314157902846761,-0.001529158689768736,0.14800189730493055,0.0006362671556003614,730.3374743450821,0.03462897526501767,0.9208558076351958
236,2023-08-02,1.2811196543499364,2.707974710349169,1.4268550559992326,1.9571281103760778,0.04837262518262383,0.7024739747904672,0.1151830697218928,0.9714920541804581,0.9941725957416628,645.5967253647977,33.27607885751513,4513.3901,0.002551225471073675,0.0076276283871721225,0.17040232803045385,0.0006955508847620649,805.6839294216793,0.03462897526501767,0.9208558076351958
237,2023-08-01,8.74087872836094,9.450792378520122,0.7099136501591818,10.967919296038577,1.4574816869410911,-2.974608604459545,0.11160794943962506,0.9715996646769758,0.9938969328763441,645.5967253647977,42.01695758587607,4576.73,0.01393621304136252,-0.03153049429358714,0.17437193924128733,0.0006981455999357074,819.0499763496431,0.03462897526501767,0.9208558076351958
238,2023-07-31,2.8606904624672325,2.1782088995321587,0.6824815629350738,2.5934350013637544,0.06321008512124428,-0.4784361869528403,0.11109816891196873,0.971762858309679,0.994732593114269,645.5967253647977,44.8776480483433,4588.96,0.002668649552448098,-0.00457806387888552,0.21233839462550028,0.0008010715816998964,936.3690346400717,0.03462897526501767,0.9208558076351958
239,2023-07-28,-4.180828948217709,-3.4393577250419787,0.7414712231757301,-1.5075700475710219,0.01987624383594767,-1.9516639213069042,0.109100426754316,0.972115141114755,0.9942586276904309,645.5967253647977,40.696819100125595,4582.23,-0.0014676396864565385,-0.018145410649365902,0.22384313577497236,0.0008276102900218953,968.1247690798741,0.03462897526501767,0.9208558076351958
240,2023-07-27,-8.82560333852075,-9.803528289807144,0.9779249512863935,-9.481091232983097,0.8727417122721576,-1.1951787690962046,0.10782676521391107,0.971994706474853,0.9952259100849354,645.5967253647977,31.871215761604844,4537.4102,-0.009829370430759184,-0.011742890919573812,0.21050176375893873,0.0008144814008110277,932.8920535700825,0.03462897526501767,0.9208558076351958
241,2023-07-26,4.7060951913829285,4.147988162159923,0.5581070292230059,5.1629124289457735,0.33648922670218884,-1.3514134934880402,0.10621115084847105,0.9719968304568164,0.9959403496545033,645.5967253647977,36.57731095298777,4566.75,0.006445383413132828,-0.01509681163135085,0.17653790103561412,0.0007479348525098984,830.1879741991478,0.03462897526501767,0.9208558076351958
242,2023-07-25,0.8331203089320525,1.387693032480797,0.5545727235487445,0.14069373586240488,0.00021518369259711259,1.246784112925795,0.1076092621633483,0.9720312537753273,0.9953540013932022,645.5967253647977,37.410431261919825,4567.46,0.0001554595310223622,0.01307762173902287,0.19817559509892646,0.0008104715596732081,897.6196959061992,0.03462897526501767,0.9208558076351958
243,2023-07-24,-2.8984839365745074,-2.549031038921972,0.3494528976525353,-2.563410041478834,0.06979633301557182,-0.05541733045870992,0.10754781599688061,0.9720942455010385,0.9950097987740825,645.5967253647977,34.51194732534532,4554.6401,-0.0028107361900185984,-0.0005711749635534519,0.19967479307013317,0.0008032627389476047,901.6267435460755,0.03462897526501767,0.9208558076351958
244,2023-07-21,-3.706643590165527,-2.8456712179038233,0.8609723722617035,-3.4447204349584384,0.13748436334744446,0.4615648537071709,0.10808199465177495,0.9727071282134325,0.9945528619598984,645.5967253647977,30.80530373517979,4536.3398,-0.004026040079380505,0.004954600164432322,0.1878545947467724,0.0007765023827628176,866.208664235439,0.03462897526501767,0.9208558076351958
245,2023-07-20,0.9463662401764168,0.2331698120221542,0.7131964281542627,-0.25210624974618084,0.0008323145650528392,0.4844437472032822,0.10867825834981455,0.9721922144553851,0.9949485328979674,645.5967253647977,31.751669975356208,4534.8701,-0.0003240361603493935,0.005501610131411477,0.17150806857664333,0.0007325979185945662,814.7046454670649,0.03462897526501767,0.9208558076351958
246,2023-07-19,5.557469131422749,6.375427503582744,0.8179583721599943,5.380980895411401,0.3672253242537707,0.6272212839175714,0.10944109118224662,0.9721977398692315,0.9939787408048284,645.5967253647977,37.30913910677896,4565.7202,0.0067798279352030135,0.0069946654821870435,0.17501606968632732,0.0007383610708244723,825.1087029147243,0.03462897526501767,0.9208558076351958
247,2023-07-18,-4.101341498579359,-4.231328592524113,0.12998709394475405,-2.115244240780288,0.047735191376786584,-2.1638195431206113,0.10704388943600215,0.9722254598423671,0.9940378638847637,645.5967253647977,33.2077976081996,4554.98,-0.002355127288214365,-0.022147492417255686,0.19671471297779147,0.0007826129995757523,892.721640657698,0.03462897526501767,0.9208558076351958
248,2023-07-17,-7.4054735472039965,-6.8845948003183,0.5208787468856961,-5.90570661787756,0.4210359192557627,-1.3999241016965034,0.10541235277631048,0.9722613577968461,0.9931350320989868,645.5967253647977,25.802324060995602,4522.79,-0.0070920798661322955,-0.015359103749070156,0.18281497874702185,0.000766781986706201,851.4844786475724,0.03462897526501767,0.9208558076351958
249,2023-07-14,-3.5036453400432492,-3.768922984337747,0.26527764429449796,-2.645107468981619,0.11050612687140533,-1.2343216422275332,0.10378040975149322,0.9725488240095456,0.9937047026238685,645.5967253647977,22.298678720952353,4505.4199,-0.0038479657928688505,-0.01560260605410875,0.15198673863659856,0.0006960899061184885,750.480986476292,0.03462897526501767,0.9208558076351958
250,2023-07-13,0.2965049400938824,0.2663504115447646,0.03015452854911782,0.6331828781191429,0.007386848922012196,-0.37421931549639054,0.10324544406685686,0.9725285747350495,0.9937386823433179,645.5967253647977,22.595183661046235,4510.04,0.0010249283909394727,-0.005168116594985579,0.13711986159589631,0.0006624034484388058,697.7157328076873,0.03462897526501767,0.9208558076351958
251,2023-07-12,-3.886658829956218,-4.717751477354741,0.8310926473985232,-5.289589691210012,0.5081712435889346,0.06366697026633626,0.10333577441408102,0.9724227296368033,0.9952644252232883,645.5967253647977,18.708524831090017,4472.1602,-0.008434464545651292,0.0008745262870014574,0.13905418845669784,0.0006715351200301682,705.1319911898564,0.03462897526501767,0.9208558076351958
252,2023-07-11,-2.9377830795182263,-1.993199603097086,0.9445834764211403,-3.959794807886091,0.3477488130959564,1.6188463916930484,0.10593182664581469,0.9723397441537115,0.9935152400974474,645.5967253647977,15.77074175157179,4439.2598,-0.007383907274726003,0.024812110460764664,0.11991378054458879,0.0006109924303696568,631.3806053448114,0.03462897526501767,0.9208558076351958
253,2023-07-10,-2.2092478196103684,-2.6529180693513155,0.44367024974094704,-3.06160975575064,0.2491691329272133,0.1595225534721114,0.10621684956392433,0.972373572378624,0.9947374235861653,645.5967253647977,13.561493931961422,4409.5298,-0.00671958837537416,0.002687012661983416,0.10263526332028779,0.0005369184514708121,560.4358631259171,0.03462897526501767,0.9208558076351958
254,2023-07-07,-0.6250668918606266,-0.6945089328414645,0.06944204098083795,-0.9617806651759988,0.028805694217652437,0.2384660381168818,0.10668640279510741,0.9726798445313442,0.9952457996720442,645.5967253647977,12.936427040100796,4398.9502,-0.002402140911319864,0.0044109611976799745,0.09079988120878715,0.0004928921471059179,508.9790222029399,0.03462897526501767,0.9208558076351958
255,2023-07-06,1.5065457080206102,1.9017664610173814,0.3952207529967713,1.099833876462694,0.039582355563131166,0.7623502289915564,0.1082455479589024,0.972323579456328,0.9938202870336953,645.5967253647977,14.442972748121406,4411.5898,0.002869201813078349,0.014508522421847234,0.0871398785762675,0.00047713921382739694,492.5181934589508,0.03462897526501767,0.9208558076351958
256,2023-07-05,2.8788988853912088,3.0283258039572463,0.14942691856603751,3.3058372578738324,0.31892249122314154,-0.5964339451397276,0.1071114683228535,0.9724713760196262,0.9937922088591148,645.5967253647977,17.321871633512615,4446.8198,0.007954065646646654,-0.010532186403239635,0.09421003715791464,0.0004966649094802788,523.1590863024152,0.03462897526501767,0.9208558076351958
257,2023-07-04,0.5568579329807903,0.7974200386603063,0.24056210567951597,0.9621692011240354,0.022313048253464737,-0.18706221071719376,0.10679462502538156,0.9725269476207467,0.9933846113077417,645.5967253647977,17.878729566493405,4455.5898,0.0019702537247940134,-0.0029624544512413366,0.10981957613049428,0.0005566642992948642,589.5198161978864,0.03462897526501767,0.9208558076351958
258,2023-07-03,-0.2796689738232203,-0.3787516606634942,0.09908268684027388,0.0,0.0,-0.3787516606634942,0.10616739440415923,0.9726352777031345,0.993683632705697,645.5967253647977,17.599060592670185,4455.5898,0.0,-0.005890556791048859,0.11281133172968369,0.0005679616359604438,602.0725167798716,0.03462897526501767,0.9208558076351958
259,2023-06-30,-1.069856504601887,-0.7644456066685377,0.3054108979333494,-0.5832347159767961,0.008058882209306664,-0.18926977290104818,0.10585166697700786,0.9728175742730978,0.9932192356685215,645.5967253647977,16.529204088068298,4450.3799,-0.0011699794115172433,-0.0029782950502291222,0.11188192915283202,0.0005680032453038068,598.5802487781955,0.03462897526501767,0.9208558076351958
260,2023-06-29,-5.135135812422902,-5.529960871931137,0.39482505950823477,-5.783053249542617,0.8462092286756712,-0.593116851064192,0.10482917177472638,0.9724761457583864,0.9938231046059819,645.5967253647977,11.394068275645395,4396.4399,-0.01219436354204714,-0.0097066561586541,0.10656165762993498,0.000550694879567637,577.2619278328194,0.03462897526501767,0.9208558076351958
261,2023-06-28,-1.2073604758564898,-1.6735086005625888,0.466148124706099,-1.5590155320172576,0.09072357529503539,-0.20521664384036664,0.10438307507651194,0.9726149851081861,0.9953916364823395,645.5967253647977,10.186707799788906,4376.8599,-0.004463550307067589,-0.004264543601057241,0.07944542037290958,0.0004531097703711692,459.0477543496177,0.03462897526501767,0.9208558076351958
262,2023-06-27,0.4987571494387453,1.2757258393024034,0.7769686898636581,0.11283627220871344,0.0005339392654990436,1.1623556278281908,0.10713602040108197,0.9725925839412728,0.992893706411302,645.5967253647977,10.68546494922765,4378.4102,0.0003541409913104147,0.02603169966828832,0.07279639717614655,0.0004278396485506293,427.76614584509383,0.03462897526501767,0.9208558076351958
263,2023-06-26,-2.303261436234834,-2.5017604955732913,0.19849905933845724,-3.698186969568429,0.5463451986142026,0.6500812753809352,0.10864535329482104,0.9726786255642302,0.9943952138709011,645.5967253647977,8.382203512992817,4328.8198,-0.01139074911116191,0.013989692288594513,0.07415153245707401,0.00042236271820934396,433.7345165524404,0.03462897526501767,0.9208558076351958
264,2023-06-23,0.9295678765346338,1.2149726820139384,0.2854048054793046,1.1714611330133995,0.07057830778241608,-0.02706675878187719,0.10857122927506777,0.9730186091671731,0.9937509217666818,645.5967253647977,9.31177138952745,4348.3301,0.0044969449885687894,-0.0006824895388143283,0.06017842287954667,0.0003585988739705263,365.0304527866647,0.03462897526501767,0.9208558076351958
265,2023-06-22,2.4422282994998454,2.5698909301569826,0.12766263065713712,2.1939001936266602,0.221963325026826,0.15402741150349647,0.10896466020745187,0.9730786173876071,0.9933368721423151,645.5967253647977,11.753999689027296,4381.8901,0.007688274646175013,0.003617162779773053,0.06562441901864309,0.0003821073904589905,392.2068807894198,0.03462897526501767,0.9208558076351958
266,2023-06-21,-0.39924721948312936,-0.6920394276453197,0.2927922081621903,-1.2859076163639516,0.05986076645213764,0.5340074222664943,0.11014066494165681,0.9727446189906725,0.9939796252078894,645.5967253647977,11.354752469544167,4365.6899,-0.0037039314921429606,0.010734709677727798,0.07922921303664883,0.00043640798251332193,456.532101889954,0.03462897526501767,0.9208558076351958
267,2023-06-20,2.8385411382824373,3.207160595063465,0.3686194567810279,1.7567939298357926,0.11587849611792501,1.3344881691097474,0.11319423364361568,0.9726524704509472,0.992472417497869,645.5967253647977,14.193293607826604,4388.71,0.005259104752073315,0.02734690387108514,0.07651667979004348,0.0004221194886173921,443.056252520553,0.03462897526501767,0.9208558076351958
268,2023-06-19,1.8784284813912677,8.087062203154387,6.208633721763119,1.872706415230054,0.10446343234598629,6.109892355578347,0.12602858163664837,0.9703773263618255,0.9742213802295028,645.5967253647977,16.07172208921787,4409.5898,0.004746335012998978,0.10740349468605068,0.08990304988019635,0.0004610231846986039,502.5633832493589,0.03462897526501767,0.9208558076351958
269,2023-06-16,0.8539034641974013,-7.004007027415712,7.857910491613113,0.0,0.0,-7.004007027415712,0.11292842692238525,0.9731545530629654,0.9949548464526391,645.5967253647977,16.925625553415273,4409.5898,0.0,-0.10975449164491685,0.09082844947715973,0.00041325658872779956,506.3551390082909,0.03462897526501767,0.9208558076351958
270,2023-06-15,0.548428212249064,1.7321045408963778,1.1836763286473138,1.686695404559335,0.07046476909296122,-0.0250556327559183,0.11288387055218335,0.9729841226940263,0.9923587367508416,645.5967253647977,17.474053765664337,4425.8398,0.0036783765041793343,-0.00039463192464230223,0.10398777612666446,0.0005120828312276242,562.2246474834105,0.03462897526501767,0.9208558076351958
271,2023-06-14,-4.884952174160105,-5.622262103185151,0.737309929025046,-5.70245523051785,0.7788758905770595,-0.6986827632443606,0.11167209728921373,0.9730059141165404,0.9942008755572206,645.5967253647977,12.589101591504232,4372.5898,-0.012104580613972548,-0.010792721628922414,0.10644283850513478,0.0005187091216062681,573.478527516469,0.03462897526501767,0.9208558076351958
272,2023-06-13,-0.5280534088485638,-0.23836770710417426,0.2896857017443895,-0.2952839883240267,0.0029418205382980437,0.05397446068155437,0.11178710451506442,0.9730290384658463,0.9934052032108838,645.5967253647977,12.061048182655668,4369.0098,-0.0008190721066990375,0.0010293354229905845,0.0824477910320403,0.00043983984417534787,469.5552712274521,0.03462897526501767,0.9208558076351958
273,2023-06-12,-2.7154761997954324,-2.702928615585878,0.012547584209554596,-2.3994284682215894,0.2031302821446444,-0.5066304295089327,0.11068241811227394,0.9730855243313131,0.993199185660438,645.5967253647977,9.345571982860235,4338.9302,-0.006908573012091455,-0.009931207378231284,0.07949438186436908,0.0004277300511832605,456.34943069370865,0.03462897526501767,0.9208558076351958
274,2023-06-09,-2.4303557579229675,-2.7617556218477555,0.33139986392478793,-2.612630641165194,0.31384369361077347,-0.4629686742933349,0.10949547344263887,0.9734172315467787,0.9947303846080046,645.5967253647977,6.915216224937268,4298.8599,-0.009277972021978075,-0.01078179248120724,0.06489964088770926,0.0003723642929313847,387.95557674474344,0.03462897526501767,0.9208558076351958
275,2023-06-08,-0.6027738194717642,-0.24545413193305932,0.3573196875387049,-0.25140519503572545,0.0039676808329174125,0.0019833822697487426,0.1095017107905636,0.9732697927522745,0.9928721583726445,645.5967253647977,6.312442405465504,4293.9302,-0.0011474039243306142,5.696281391252374e-05,0.05096882539103065,0.0003143012241059141,317.9939269498559,0.03462897526501767,0.9208558076351958
276,2023-06-07,-0.45106943534628385,-0.5418277645110068,0.09075832916472293,-1.2486604729151938,0.10753890909485536,0.5992937993093317,0.11152937521481648,0.9731839533778269,0.9936207757121355,645.5967253647977,5.86137297011922,4267.52,-0.00616958182447369,0.01834783825082185,0.04713393028757303,0.00029548341337462265,298.28676008661506,0.03462897526501767,0.9208558076351958
277,2023-06-06,0.860128755743176,0.8395708478445142,0.020557907898661854,0.7131739504411593,0.037890820754180786,0.0885060766491741,0.11184672016578864,0.9734554092204171,0.9939413382133275,645.5967253647977,6.721501725862396,4283.8501,0.003819299050254804,0.0028413529561685203,0.043755861767158406,0.0002750098382621149,279.29208910592365,0.03462897526501767,0.9208558076351958
278,2023-06-05,0.581147554821797,0.6484976571179759,0.06735010229617888,-0.49347491392844683,0.015753848032597294,1.1262187230138254,0.1155758313582872,0.9734124443983017,0.9935316426054162,645.5967253647977,7.302649280684193,4273.79,-0.0023511399209774496,0.032797499085120876,0.04899506506094085,0.0002991554866461671,307.0144109013565,0.03462897526501767,0.9208558076351958
279,2023-06-02,0.5811517487208846,0.6280803971461874,0.046928648425302755,0.4397962836039208,0.011499375159418032,0.17678473838284856,0.11613355676715521,0.9736636313756601,0.9935405224354846,645.5967253647977,7.8838010294050775,4282.3701,0.0020055966171232103,0.004814017165862678,0.051309146229279685,0.0003010278813455338,317.7386964881723,0.03462897526501767,0.9208558076351958
280,2023-06-01,-2.4524703766979314,-2.315244525952668,0.1372258507452635,-3.3676623753552044,0.6230756415354055,0.4293422078671307,0.11742628503659909,0.9736936213208616,0.9937423685188312,645.5967253647977,5.431330652707146,4221.02,-0.014429813003698635,0.01106989506946918,0.05449838638622261,0.0003136217877900725,333.96607606675946,0.03462897526501767,0.9208558076351958
281,2023-05-31,-0.7362502483906894,-0.6036000860927122,0.13265016229797721,-1.6381676018492675,0.2166005967019561,0.8179669190545991,0.12068222357572035,0.9735541204501467,0.9936304206595925,645.5967253647977,4.695080404316457,4179.8301,-0.009806205225247604,0.027350064188191827,0.03957673333951493,0.00024346801937476448,254.69010265865916,0.03462897526501767,0.9208558076351958
282,2023-05-30,1.1841050525780474,1.1051439774387326,0.07896107513931483,0.8793485290720394,0.07255166533382472,0.15324378303286842,0.1213666068623709,0.9733202051056769,0.9936947848776932,645.5967253647977,5.879185456894504,4205.52,0.006127348308554101,0.005654934247724616,0.03433443015766535,0.0002130008985491986,224.54945304827868,0.03462897526501767,0.9208558076351958
283,2023-05-29,0.27561774061973665,0.0812080715857696,0.19440966903396706,-0.0028878209741327212,6.210394330539994e-07,0.08409527152046928,0.12168671353582336,0.9734128745231907,0.994868598731782,645.5967253647977,6.154803197514241,4205.4502,-1.659737184701811e-05,0.002634046373103331,0.04137244998765191,0.000245098317753798,263.0564472267702,0.03462897526501767,0.9208558076351958
284,2023-05-26,-0.26666917898302245,0.042273492772364335,0.3089426717553868,0.0,0.0,0.042273492772364335,0.12184263851538786,0.9737579731674717,0.993478878447467,645.5967253647977,5.888134018531218,4205.4502,0.0,0.001280543799408388,0.04296775096485985,0.00025211133791376415,271.28796795114863,0.03462897526501767,0.9208558076351958
285,2023-05-25,-1.5256547047200968,-1.327962727927989,0.1976919767921077,-2.251226254712756,0.376874737498844,0.5463887892859232,0.12394106149222638,0.9733623883656675,0.9927428533832656,645.5967253647977,4.3624793138111215,4151.2798,-0.01296467847056126,0.01707577813411704,0.04129000162436404,0.00024374049735548904,262.6164833563078,0.03462897526501767,0.9208558076351958
286,2023-05-24,-0.5528368766897671,-0.5450869514588348,0.00774992523093232,-1.1457401444401005,0.1329158638556885,0.4677373291255773,0.12620446250182235,0.9736547848750182,0.993615563906659,645.5967253647977,3.8096424371213544,4115.2402,-0.008719468007813124,0.01809716797259983,0.03165294589422643,0.00019526615498219687,208.5336777738942,0.03462897526501767,0.9208558076351958
287,2023-05-23,0.46433946466319753,0.5845265982597594,0.12018713359656186,0.8426339408708594,0.08264637757653383,-0.3407537201876338,0.12438637090298758,0.9739448275571493,0.9933025763951676,645.5967253647977,4.273981901784552,4145.5801,0.007345526308106364,-0.014510694389775779,0.027875382823593985,0.00017411757274289012,186.0705746618431,0.03462897526501767,0.9208558076351958
288,2023-05-22,1.2463605428114164,1.2618832076947601,0.01552266488334375,1.451825640733563,0.2179782065695159,-0.4079206396083189,0.12241124622199688,0.9739645356261869,0.9936881413284179,645.5967253647977,5.520342444595968,4192.6299,0.01128546759103569,-0.016006368889333076,0.03103198762452016,0.00019168875562843206,204.88495150665827,0.03462897526501767,0.9208558076351958
289,2023-05-19,-0.02481539788479381,0.16405068750544946,0.18886608539024327,-0.025336659168122874,5.102056106251973e-05,0.1893363261125098,0.12317130387081923,0.9744378970516732,0.9930017108077691,645.5967253647977,5.4955270467111745,4191.98,-0.00015502212006357103,0.0061898540860459384,0.038982451759150175,0.0002322564784761741,249.88041294485987,0.03462897526501767,0.9208558076351958
290,2023-05-18,-0.14071908027267455,-0.18877399610931225,0.04805491583663771,0.2342962930476225,0.0043840836527749595,-0.4274543728097097,0.12145942864796967,0.9741493362221959,0.993019162078644,645.5967253647977,5.3548079664385,4198.0498,0.0014469081048911689,-0.013995814418282064,0.038628270689550485,0.00022912058165774625,247.96024124666187,0.03462897526501767,0.9208558076351958
291,2023-05-17,-0.8684080623085038,-0.6523446113729927,0.21606345093551105,-1.5061650651771445,0.18598876726726726,0.6678316865368845,0.12420599800547637,0.9744101759187506,0.9924946833751672,645.5967253647977,4.486399904129996,4158.77,-0.009400726643537782,0.022361175029215034,0.03816484998216543,0.0002297443055603267,245.89016947205815,0.03462897526501767,0.9208558076351958
292,2023-05-16,-0.9948175363695668,-0.9284882611257168,0.06632927524385002,-1.5893654916145952,0.24854794372421418,0.4123292867646642,0.12616080605593247,0.9745508540355214,0.9929984923617627,645.5967253647977,3.4915823677604294,4109.8999,-0.011820684495940398,0.015615870337382848,0.03233078511763241,0.00019792153100077348,212.58637171864626,0.03462897526501767,0.9208558076351958
293,2023-05-15,0.31247541654354904,0.3513120549169002,0.03883663837335116,0.6795650230100901,0.05877347682887154,-0.3870264449220615,0.12396145845195543,0.9746142904789812,0.9930591134736123,645.5967253647977,3.8040577843039785,4136.2798,0.006398111840858475,-0.01758663343548703,0.02584329862405914,0.0001637104965873431,174.43493755108744,0.03462897526501767,0.9208558076351958
294,2023-05-12,-0.2056200209689223,-0.02732793079604129,0.178292090172881,-0.3438224604335574,0.013774347610246452,0.3027201820272697,0.12557795155520352,0.974950292463436,0.9919043829088395,645.5967253647977,3.598437763335056,4124.0801,-0.0029537959647754114,0.012955995326657702,0.028141279649212602,0.0001777491023749263,188.48809100424012,0.03462897526501767,0.9208558076351958
295,2023-05-11,0.23278099597823143,0.18156608166997104,0.05121491430826039,0.17358386267288653,0.0037178228529260934,0.0042643961441584085,0.12560176813486051,0.9747487290370358,0.9921456829893295,645.5967253647977,3.8312187593132876,4130.6201,0.0015845521242283359,0.00018963776022813052,0.026562914629977064,0.0001676801862732805,179.06855545197263,0.03462897526501767,0.9208558076351958
