DataDate,European_FullRevalPnL,European_TheoreticalPnL,European_UnexplainedPnL,European_DeltaPnL,European_GammaPnL,European_VegaPnL,Asian_FullRevalPnL,Asian_TheoreticalPnL,Asian_UnexplainedPnL,Asian_DeltaPnL,Asian_GammaPnL,Asian_VegaPnL,Lookback_FullRevalPnL,Lookback_TheoreticalPnL,Lookback_UnexplainedPnL,Lookback_DeltaPnL,Lookback_GammaPnL,Lookback_VegaPnL,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL
2020-04-08,-0.0003262783183158,0.0013339499196657,0.0016602282379815,-0.0078683004282403,0.001376016438959,0.0078262339089469,-4.082459909097956,-4.045625519739903,-0.0368343893580531,-4.492343637651301,0.4573570221554385,-0.0106389042440405,-17.57937677392289,-18.14361780315498,0.5642410292320932,-18.50127964232883,0.9256145258271442,-0.5679526866532947,-21.66216296133916,-22.18790937297522,0.5290668681120216,-23.00149158040837,1.3843475644215417,-0.5707653569883883
2020-04-09,-0.0182644635412145,-0.0247216329801998,0.0064571694389852,0.0,0.0,-0.0247216329801998,-0.0137828639584931,0.0026474745865047,-0.0164303385449979,0.0,0.0,0.0026474745865047,0.0203123860742096,0.2009476679685122,-0.1806352818943026,0.0,0.0,0.2009476679685122,-0.011734941425497997,0.17887350957481712,-0.19060845100031532,0.0,0.0,0.17887350957481712
2020-04-10,0.0199919659925628,0.0155093148526413,0.0044826511399215,0.0050754433630749,0.0006233229477398,0.0098105485418266,2.946743502224926,2.9501708703925407,-0.0034273681676144,2.7429014543107195,0.207151552113365,0.000117863968456,12.630669372978788,12.495458829302168,0.1352105436766191,12.17720925739917,0.4220195543849716,-0.1037699824819753,15.597404841196278,15.46113901454735,0.13626582664892622,14.925186155072964,0.6297944294460764,-0.0938415699716927
2020-04-13,0.0016262312238083,0.0069368482081422,0.0053106169843339,-0.0146036228551593,0.0056281208451955,0.0159123502181061,-10.137240812042425,-9.997287893634606,-0.1399529184078183,-12.273467046159,2.2673198611682683,0.0088592913561243,-40.0735987556958,-39.20939211862205,-0.8642066370737496,-44.28321309907175,4.253571680281091,0.8202493001686099,-50.209213336514416,-49.19974316404851,-0.9988489384972339,-56.57128376808591,6.526519662294555,0.8450209417428403
2020-04-14,0.0004284255701259,0.0026888619728472,0.0022604364027213,0.010201002583876,0.0028141555526141,-0.0103262961636429,7.8594358646488836,7.852461642634685,0.0069742220141986,6.76776857814054,1.0972273624450533,-0.0125342979509085,30.41014955961808,29.567162909045276,0.8429866505728043,28.17766503272916,2.179623246030801,-0.7901253697146831,38.27001384983709,37.42231341365281,0.8522213089897243,34.955634613453576,3.2796647640284684,-0.8129859638292345
2020-04-15,0.0006343257911983,0.0005660827570163,6.824303418192243e-05,-0.0025910652399759,0.0001883938480222,0.00296875414897,-1.845197740677744,-1.8431499263387296,-0.0020478143390139,-1.909617704967284,0.0757759176223413,-0.0093081389937876,-7.483707795704191,-8.017563857977173,0.5338560622729815,-7.629749614020369,0.1537162289280915,-0.5415304728848948,-9.328271210590737,-9.860147701558887,0.5318764909681496,-9.541958384227629,0.229680540398455,-0.5478698577297123
2020-04-16,-0.0035276847722495,0.0015939586893397,0.0051216434615892,-0.0146103805513305,0.00495034915513,0.0112539900855402,-10.368999052153132,-10.292907170940396,-0.0760918812127346,-12.228233999668037,1.9470306361682657,-0.0117038074406285,-38.03489830384908,-38.44983195978191,0.4149336559328347,-41.39835767959651,3.4633676909130835,-0.514841971098487,-48.40742504077446,-48.741145172032965,0.3439634181816893,-53.641202059815875,5.415348676236479,-0.5152917884535753
2020-04-17,0.0009299272325642,0.0023395201065079,0.0014095928739437,0.0092811769265214,0.0020937338372181,-0.0090353906572316,7.498411085016979,7.395219481552643,0.103191603464336,6.634327815015404,0.7765047064168952,-0.0156130398796564,26.753982054322563,25.70786981110337,1.0461122432191878,25.153633512894935,1.5422185403345463,-0.9879822421261072,34.25332306657211,33.105428812762526,1.1507134395574674,31.79724250483686,2.32081698058866,-1.0126306726629952
2020-04-20,-0.0117408360876607,-0.005727756820118,0.0060130792675426,0.0232612298962948,0.0081933732943902,-0.0371823600108031,9.305575759057614,8.992074959390415,0.3135007996671994,7.359676702260248,1.6407721602274683,-0.0083739030972999,39.16453679680896,38.09281474607179,1.071722050737172,35.033059325872955,3.9162109321892062,-0.8564555119903771,48.45837171977891,47.07916194864208,1.3912359296719141,42.4159972580295,5.5651764657110645,-0.9020117750984801
2020-04-21,0.0095920427562945,0.0093779437602963,0.0002140989959982,-0.0125866230222685,0.0034671788637161,0.0184973879188487,-6.295107440448334,-6.276406393217402,-0.0187010472309312,-7.422573618003618,1.1596728493655533,-0.0135056245793382,-27.488549157314907,-28.09052365105052,0.6019744937356144,-29.805934241640323,2.358311482043783,-0.6429008914539784,-33.774064555006944,-34.357552100507625,0.5834875455006814,-37.241094482666206,3.5214515102730526,-0.637909128114468
2020-04-22,0.0077692833947186,0.006606670495979,0.0011626128987396,0.0002017422090709,1.391978904093836e-06,0.006403536308004,0.2288754640562267,0.1778226022064648,0.0510528618497618,0.1749498552475954,0.0006535211910869,0.0022192257677824,0.8387030369369199,0.6252086890143921,0.2134943479225278,0.7060460687148954,0.0013415294015922,-0.0821789091020955,1.0753477843878652,0.8096379617168359,0.2657098226710292,0.8811976661715617,0.0019964425715831937,-0.0735561470263091
2020-04-23,-0.0003865760970643,0.000814612094174,0.0012011881912384,-0.0054181108919857,0.0009765636621254,0.0052561593240343,-4.869973431062441,-4.887310069242514,0.0173366381800734,-5.37922390586599,0.4716846938166704,0.0202291428068051,-18.85244364382021,-17.659459962103565,-1.192983681716644,-19.854506427013924,0.8865020483279522,1.3085444165824056,-23.722803650979714,-22.545955419251904,-1.174445855345332,-25.2391484437719,1.359163305806748,1.334029718713245
2020-04-24,-6.544348745601836e-05,0.0012126540624935,0.0012780975499495,-0.0058897362395995,0.0011485237728917,0.0059538665292012,-6.198806308795323,-6.205736174798363,0.0069298660030403,-6.8127225660333215,0.5732210296717518,0.0337653615632064,-21.91247306643416,-20.06769711944627,-1.844775946987891,-23.04622225945132,1.0553978829431752,1.9231272570618765,-28.111344818716937,-26.272220640182137,-1.8365679834349014,-29.86483456172424,1.6297674363878185,1.9628464851542842
2020-04-27,0.0060976923333732,0.0051080746892508,0.0009896176441223,0.0012831001269174,9.507541725171428e-05,0.0037298991450817,2.395163039233694,2.4052086098480765,-0.0100455706143827,2.303705452171521,0.0777317527882058,0.0237714048883489,8.19319503903597,9.48049304880297,-1.2872980097669997,8.018895495853378,0.1342649915686252,1.3273325613809668,10.594455770603037,11.890809733340298,-1.29635396273726,10.323884048151816,0.2120918197740827,1.3548338654143974
2020-04-28,0.0010322447424837,0.002898126281146,0.0018658815386622,-0.0059204980563077,0.0023149042150007,0.006503720122453,-13.430496343512338,-13.18016450057656,-0.2503318429357772,-15.515914388715055,2.3370211522424005,-0.0012712641039062,-43.50397287801769,-43.2512095926824,-0.2527632853352912,-47.13131733748415,3.73577415535655,0.1443335894451994,-56.93343697678755,-56.428475966977814,-0.5012292467324062,-62.65315222425551,6.075110211813952,0.1495660454637462
2020-04-29,-0.0003106303894221,-0.0011036547337679,0.0007930243443457,0.0021197679521438,0.0002844758834169,-0.0035078985693286,5.158626168663865,5.156412548837973,0.0022136198258921,4.929532322061146,0.2577368204469811,-0.030856593670154,16.12286907208636,14.583759801118005,1.5391092709683551,15.71053678408327,0.4473178765718172,-1.5740948595370827,21.281184610360803,19.73906869522221,1.542115915138593,20.64218887409656,0.7053391729022152,-1.6084593517765653
2020-05-01,-0.0031518432335247,-0.0044910054357372,0.0013391622022124,-0.0011153158442088,6.471444382454639e-05,-0.0034404040353528,-1.3894859507040174,-1.4394041490345677,0.0499181983305503,-1.4892910689650234,0.0462614343754795,0.0036254855549761,-5.017026058533887,-4.824642635471044,-0.1923834230628429,-5.210543662592139,0.0862517775510903,0.2996492495700053,-6.409663852471429,-6.268537789941348,-0.1411260625300802,-6.700950047401371,0.13257792637039434,0.29983433108962865
2020-05-04,0.0020160395848784,0.0023522308500596,0.0003361912651812,-0.0019250283147992,0.0002475441428661,0.0040297150219926,-3.299481187009416,-3.3673717455720555,0.0678905585626394,-3.601585832727676,0.2333693786057315,0.000844708549889,-11.317479035779511,-11.456190148102143,0.1387111123226319,-11.85829926568529,0.4161649977424477,-0.0140558801593028,-14.614944183204049,-14.821209662824138,0.20693786215045248,-15.461810126727766,0.6497819204910453,-0.0091814565874212
2020-05-05,0.0028174423714737,0.0022117755412365,0.0006056668302371,0.0009405414816033,9.790879816243378e-05,0.0011733252614708,2.7151070703171207,2.658909871643325,0.0561971986737956,2.5264877855237784,0.1315428503497129,0.0008792357698338,9.08732573467833,9.037225483069363,0.0501002516089652,8.726248138303758,0.2377105123789645,0.0732668323866439,11.805250247366924,11.698347130253925,0.10690311711299791,11.25367646530914,0.36935127152683983,0.07531939341794851
2020-05-06,0.0002221326339274,0.0008836944579127,0.0006615618239853,-0.0014998084243144,0.0002625118343347,0.0021209910478924,-4.431060092540847,-4.458350473273812,0.0272903807329649,-4.867879432463796,0.394306903025331,0.0152220561646533,-14.8077762512292,-14.0473514424529,-0.7604248087762997,-15.589178535481624,0.7076220744939463,0.8342050185347782,-19.23861421113612,-18.5048182212688,-0.7324728662193495,-20.458557776369734,1.102191489353612,0.8515480657473239
2020-05-07,-0.0006229203231496,1.0969136004525565e-05,0.0006338894591541,-0.0025649634454839,0.0006658406114047,0.0019100919700836,-7.874183377943144,-7.853367258633864,-0.0208161193092797,-8.809002415444388,0.9278852929771884,0.0277498638333357,-24.189594411475863,-22.89233765346623,-1.2972567580096346,-25.775531628777657,1.496799244665004,1.3863947306464184,-32.06440070974216,-30.745693942964092,-1.31743898785976,-34.58709900766753,2.4253503782535972,1.4160546864498378
2020-05-08,0.001473890879479,0.0009234659649495,0.0005504249145295,-1.929951622556204e-05,5.4932474130340905e-08,0.0009427105487009,-0.0488440029309344,-0.0693478033408185,0.020503800409884,-0.0935540995784285,0.0001041475077842,0.0241021487298257,-0.1924231719247586,1.023282771849107,-1.2157059437738658,-0.273683914162807,0.00016877453796,1.296797911473954,-0.23979328397621402,0.954858434473238,-1.1946517184494523,-0.3672573132574611,0.00027297697821833036,1.3218427707524807
2020-05-11,0.0010262067596772,0.001241514187406,0.0002153074277288,0.0015404721833022,0.0005131131935412,-0.0008120711894373,9.6106857995763,9.58503761001056,0.0256481895657376,8.347190794649988,1.247969457782806,-0.0101226424222336,29.71887343447977,29.02945059405316,0.6894228404266158,27.439044494787584,2.268740452784451,-0.6783343535188765,39.33058544081575,38.615729718251124,0.7152863374200822,35.78777576162088,3.517223023760798,-0.6892690671305474
2020-05-12,0.0006635469039855,0.00108954491523,0.0004259980112444,0.0009264013115378,0.0002654216011261,-0.0001022779974339,6.228165033459778,6.162445325912783,0.0657197075469948,5.454742828434371,0.7092429830503926,-0.0015404855719815,21.71435613144503,21.578235900309416,0.1361202311356137,20.2411732024565,1.418780552008038,-0.0817178541551232,27.943184711808794,27.74177077113743,0.2022659366938529,25.69684243220241,2.128288956659557,-0.0833606177245386
2020-05-13,-0.0005675390700324,-0.0005384256637478,2.9113406284551457e-05,-0.000814869634763,0.0001501144183182,0.000126329552697,-3.8387401102910665,-3.833468092920693,-0.0052720173703737,-4.206603497140512,0.3624860951864532,0.0106493090333665,-13.732411115205068,-13.07320408693488,-0.6592070282701865,-14.411482240701156,0.6463469642392515,0.6919311895270237,-17.571718764566167,-16.90721060551932,-0.6644499322342756,-18.618900607476434,1.008983173844023,0.7027068281130872
2020-05-14,0.0005141087341518,0.0002989903316016,0.0002151184025502,-0.00021667176958,1.403233609484282e-05,0.0005016297650868,-1.4728948816830396,-1.4849999752890148,0.0121050936059752,-1.5240465915006576,0.0433429032378837,-0.0042962870262411,-4.969305648930771,-5.198144285933951,0.2288386370031805,-5.086116028406489,0.080010648885793,-0.1920389064132545,-6.441686421879659,-6.682845270891365,0.2411588490117059,-6.610379291676727,0.12336758445977154,-0.1958335636744088
2020-05-15,-0.0017177244461677,-0.0005580452432367,0.0011596792029309,-0.0035048473231533,0.0017669435659864,0.0011798585139301,-14.914053981936672,-14.640689359427158,-0.2733646225095132,-18.008642242990614,3.3535795849397485,0.0143732986237074,-45.36083607410606,-44.39672188668158,-0.964114187424478,-50.56891974341739,5.378721649450833,0.7934762072849767,-60.2766077804889,-59.03796929135198,-1.2363191307310601,-68.58106683373116,8.73406817795657,0.8090293644226142
2020-05-18,0.0012634310496013,0.0012395707952499,2.386025435141765e-05,0.000759648938258,0.0001342447869897,0.0003456770700022,5.729654984936232,5.738012641479162,-0.0083576565429295,5.384745531730035,0.3480543753944414,0.0052127343546856,16.54875434303173,16.802349795305986,-0.2535954522742543,15.971467076226515,0.5930728632313336,0.2378098558481338,22.279672759017565,22.541602007580398,-0.2619292485628324,21.356972256894807,0.9412614834127646,0.2433682672728216
2020-05-19,-0.0005239775094807,-8.755948024120603e-05,0.0004364180292395,-0.001507356143887,0.0004208457059737,0.000998950957672,-9.324304986829183,-9.29266389395892,-0.031641092870263,-10.322121053652896,1.0211454387351244,0.0083117209588507,-26.501494871617297,-26.242616142512663,-0.2588787291046301,-28.055172066836317,1.6245423804919168,0.1880135438317296,-35.82632383595596,-35.535367595951826,-0.29008340394565363,-38.3788004766331,2.646108664933015,0.19732421574825232
2020-05-20,-0.0049634981710516,-0.0078553217054123,0.0028918235343607,0.0018452796653769,0.000214844628316,-0.0099154459991053,4.630144971205858,4.621277683776659,0.008867287429199,4.430980109245127,0.2139726168123868,-0.023675042280854,12.87116614573594,12.315796152667662,0.5553699930682789,12.564896979653746,0.333639411224157,-0.582740238210241,17.496347618770745,16.92921851473891,0.5671291040318387,16.997722368564247,0.5478268726648599,-0.6163307264902003
2020-05-21,7.25900462638096e-05,0.0002389697569548,0.000166379710691,-0.0005539065014937,1.9546921047180387e-05,0.0007733293374015,-1.344221277423031,-1.350943762228153,0.0067224848051217,-1.3739032960628037,0.0194232087719161,0.0035363250627344,-3.818276180364876,-3.999646520654616,0.1813703402897402,-3.847782809425994,0.0310958701880117,-0.1829595814166332,-5.1624248677416436,-5.350351313125815,0.1882592048055529,-5.222240011990291,0.050538625880974984,-0.17864992701649732
2020-05-22,-0.0006592876288678,-0.0007662960660487,0.0001070084371808,0.0,0.0,-0.0007662960660487,0.0026702527550384,-0.0041912315074555,0.0068614842624939,0.0,0.0,-0.0041912315074555,0.0096009530915921,0.1379154623805524,-0.1283145092889602,0.0,0.0,0.1379154623805524,0.0116119182177627,0.1329579348070482,-0.12134601658928551,0.0,0.0,0.1329579348070482
2020-05-25,-0.0003389982511595,0.0003406379464272,0.0006796361975867,-0.0032898920114406,0.0006078875336321,0.0030226424242357,-7.654780511295421,-7.6340176296175954,-0.0207628816778253,-8.264772909474681,0.6090321849665468,0.0217230948905385,-20.83526451314171,-20.18413354061788,-0.651130972523827,-21.75723628218864,0.9121006167352976,0.6610021248354581,-28.49038402268829,-27.817810532289048,-0.6712142180040657,-30.02529908367476,1.5217406892354766,0.6857478621502323
2020-05-26,0.000162926977741,0.0008474239198023,0.0006844969420613,-0.0039944381402052,0.0009136641872037,0.0039281978728038,-10.869596044192091,-10.85861720543767,-0.0109788387544238,-11.750703982049092,0.9060649502335428,-0.0139781736221195,-27.604576498366384,-27.976232463698206,0.3716559653318221,-28.955312090792585,1.3451163447604757,-0.3660367176660975,-38.474009615580734,-38.83400224521607,0.3613616235194596,-40.71001051098188,2.252094959181222,-0.37608669341541323
2020-05-27,-0.0093789777977021,-0.0112018174326483,0.0018228396349461,0.0011261087234148,3.398886984985498e-05,-0.0123619150259131,1.671194056840072,1.675999830773997,-0.0048057739339248,1.6472086348199522,0.0186348759049767,0.0101563200490679,4.116034177732956,4.361395008613175,-0.2453608308802186,4.094654925876521,0.0279603583601696,0.2387797243764854,5.777849256775326,6.026193021954524,-0.2483437651791973,5.742989669419888,0.04662922313499615,0.2365741293996402
2020-05-28,0.0014710419710632,0.0010749633026236,0.0003960786684396,-0.0023878074982139,0.0001667453339225,0.003296025466915,-3.8527644912090224,-3.8478689963752695,-0.0048954948337529,-3.941064008376773,0.0946789062155629,-0.0014838942140601,-9.456904215777229,-9.51013202041992,0.0532278046426917,-9.607889807476626,0.1432728081829248,-0.0455150211262181,-13.308197665015188,-13.356926053492566,0.0487283884773784,-13.551341623351613,0.2381184597324102,-0.0437028898733632
2020-06-01,-0.0069327819435837,-0.0076464101092579,0.0007136281656742,-0.0064325250718351,0.0007317124030034,-0.0019455974404262,-7.603274430549135,-7.531092147023569,-0.0721822835255654,-7.828402035950591,0.2971901187062287,0.0001197702207936,-18.71114706559547,-18.461794422594,-0.2493526430014725,-19.07434133565706,0.4352393254287293,0.1773075876343341,-26.321354278088187,-26.000532979726827,-0.3208212983613637,-26.909175896679486,0.7331611565379614,0.1754817604147015
2020-06-02,-0.0028068705959003,-0.0004804289529296,0.0023264416429706,-0.0119503160634125,0.0022839780513407,0.0091859090591421,-13.992664992821505,-13.851284305481212,-0.1413806873402894,-14.658025493055966,0.8374541433338498,-0.030712955759098,-33.018273229580075,-33.93916507704387,0.9208918474637926,-34.10423130544614,1.280355718689388,-1.115289490287109,-47.01374509299748,-47.79092981147801,0.7818376017664738,-48.77420711456552,2.1200938400745786,-1.136816536987065
2020-06-03,-0.0185750239939455,-0.0211678496819926,0.0025928256880471,0.0045486758469062,0.0002026449702937,-0.0259191704991925,3.5231434895872127,3.612146948646308,-0.0890034590590955,3.5442706975751253,0.0522287926510134,0.0156474584201696,8.389981490433797,9.044524938413836,-0.6545434479800392,8.32940816620081,0.0802792951138883,0.634837477099138,11.894549956027065,12.635504037378151,-0.7409540813510875,11.878227539622841,0.1327107327351954,0.6245657650201151
2020-06-04,-0.0174886332395072,-0.0067220454324744,0.0107665878070328,-0.0479280557237277,0.016465016521641,0.0247409937696122,-30.36897359376806,-29.968573542264924,-0.4004000515031372,-33.52390504058004,3.5615783285483262,-0.0062468302332104,-68.57515642553739,-68.46861250098054,-0.1065439245568455,-73.22970060589282,4.916082156614254,-0.1549940517019758,-98.96161865254496,-98.44390808867794,-0.4961773882529499,-106.8015337021966,8.494125501684222,-0.136499888165574
2020-06-05,-0.0239118073763651,-0.0256326014128692,0.0017207940365041,-0.029676003363691,0.0046163841446687,-0.0005729821938469,-16.422132613501773,-16.342791632868686,-0.0793409806330878,-16.971468199222723,0.6783132576090007,-0.0496366912549655,-35.11101905986294,-36.72155738637927,1.610538326516327,-36.1086684212236,1.174665565858147,-1.78755453101382,-51.55706348074108,-53.08998162066082,1.5329181399197431,-53.109812623810015,1.8575952076118165,-1.8377642044626323
2020-06-08,-0.1157120038614114,-0.1394142663775317,0.0237022625161202,0.0393310152910845,0.0035164651272284,-0.1822617467958447,10.800679712306334,10.787126964979745,0.0135527473265906,10.477958636325551,0.3236835255113368,-0.0145151968571446,23.119180514793243,22.354807879990712,0.7643726348025304,22.64570888176904,0.4673753261007959,-0.7582763278791198,33.804148223238165,33.00252057859292,0.8016276446452412,33.162998533385675,0.7945753167393611,-0.9550532715321092
2020-06-09,-0.0239704274273586,-0.0448959960537764,0.0209255686264177,0.028893868352384,0.0016981624364463,-0.0754880268426069,6.95477004169453,6.96685851880244,-0.0120884771079099,6.83911372552166,0.1480096451680386,-0.0202648518872585,15.280410900729066,14.799942948110958,0.4804679526181079,14.98361987563523,0.2084669027342429,-0.3921438302585128,22.21121051499624,21.72190547085962,0.4893050441366157,21.851627469509275,0.35817471033872783,-0.4878967089883782
2020-06-10,0.0314889232975073,0.1972698266585768,0.1657809033610695,0.262519954505659,0.1628606749246926,-0.2281108027717749,61.0725036070534,59.89126442070995,1.181239186343447,45.82148294908164,14.13637784136036,-0.0665963697320434,145.59189537914074,139.15652291351296,6.435372465627779,122.52332113384364,20.37378841546226,-3.7405866357929303,206.69588790949166,199.2450571608815,7.7823925553322955,168.60732403743094,34.673026931747316,-4.035293808296749
2020-06-11,-0.0343182094988305,-0.0494159894137277,0.0150977799148971,-0.0652731554212096,0.008567590772084,0.0072895752353977,-10.376104883646184,-10.422378818364836,0.046273934718652,-11.06455759220512,0.6218174968300069,0.0203612770102763,-26.86059669431245,-25.629924439141387,-1.2306722551710614,-28.109920785807493,1.0441512602400382,1.4358450864260657,-37.27101978745746,-36.10171924691995,-1.1693005405375123,-39.23975153343382,1.6745363478421291,1.4634959386717397
2020-06-12,-0.0015311155708319,0.0167145441605649,0.0182456597313969,-0.0426976306944634,0.0036410747664331,0.0557711000885952,-7.260385195090578,-7.286930326074212,0.0265451309836342,-7.59947054447518,0.2848809021281557,0.0276593162728123,-18.24716702826225,-17.25378828407436,-0.9933787441878934,-18.77818429951366,0.431293104563734,1.0931029108755643,-25.50908333892366,-24.52400406598801,-0.9485879534728623,-26.420352474683305,0.7198150814583228,1.1765333272369718
2020-06-15,-0.0428699153987484,-0.0327013674151348,0.0101685479836135,-0.1154089792176573,0.0224383674474664,0.060269244355056,-18.77998675075274,-18.791197759145813,0.0112110083930723,-20.412846968034493,1.6753853702367296,-0.0537361613480493,-44.87157182642619,-47.0406107043592,2.169038877933005,-47.323205096717125,2.4405144965390644,-2.1579201041811387,-63.69442849257768,-65.86450983092016,2.1904184343096906,-67.85146104396928,4.13833823422326,-2.151387021174132
2020-06-16,-0.0266277846501479,-0.0162425561780717,0.0103852284720761,0.0238721375252413,0.0008750779234767,-0.0409897716267898,3.947806139679159,3.85867169359112,0.0891344460880394,3.798030321245784,0.0605567549639465,8.461738138871485e-05,9.191424421886325,8.908365987422261,0.2830584344640634,8.901854522761209,0.0896123149787563,-0.0831008503177041,13.112602776915335,12.75079512483531,0.38257810902417894,12.723756981532233,0.1510441478661795,-0.12400600456310519
2020-06-17,-0.0161858719219987,-0.027733109331271,0.0115472374092722,-0.0041012752323024,2.4509117126159746e-05,-0.0236563432160947,-0.5057326640480966,-0.6383582146759149,0.1326255506278183,-0.6287657947100371,0.0016581601599116,-0.0112505801257895,-1.272247221280054,-1.9181707691984824,0.6459235479184287,-1.4705730532763877,0.0024166881608485,-0.4500144040829434,-1.7941657572501493,-2.5842620932056684,0.7900963359555191,-2.103440123218727,0.00409935743788626,-0.48492132742482763
2020-06-18,-0.0098330171686082,-0.0425483027631078,0.0327152855944995,0.039390085409143,0.0021931723672785,-0.0841315605395294,5.91316516269562,5.782361635885405,0.1308035268102152,5.69717024074886,0.1453895026527081,-0.0601981075161635,13.920478024443923,11.651726171561902,2.268751852882021,13.589885655626604,0.2164803056353677,-2.15463978970007,19.823810169970933,17.3915395046842,2.432270665286736,19.32644598178461,0.3640629806553543,-2.298969457755763
2020-06-19,-0.0107628961063817,0.028616859195456,0.0393797553018377,-0.0472160852761478,0.0030498528567577,0.0727830916148461,-6.54705931491543,-6.620722138412307,0.0736628234968774,-6.896044800296712,0.1950146122270052,0.0803080496573994,-15.551312308014758,-12.681252796030346,-2.870059511984412,-16.095206523348867,0.2898006680694371,3.1241530592490845,-22.10913451903657,-19.2733580752472,-2.757016933185697,-23.038467408921726,0.4878651331532,3.27724420052133
2020-06-22,-0.0133205572104166,-0.0189713423767536,0.0056507851663369,-0.0325820486673204,0.0013969649956751,0.0122137412948916,-4.58346492015886,-4.657680157128419,0.0742152369695583,-4.743766559865809,0.0868679876551574,-0.0007815849177673,-10.663418208996916,-10.97653153290002,0.3131133239031047,-10.940933536886318,0.1287028923706992,-0.1643008883844006,-15.260203686366193,-15.653183032405192,0.39297934603899987,-15.717282145419446,0.2169678450215317,-0.1528687320072763
2020-06-23,0.0606231858695656,0.1082606323161873,0.0476374464466217,0.1622517771352576,0.041906716724676,-0.0958978615437464,25.83105549278011,25.42346515099104,0.4075903417890671,22.84374828976645,2.5693593731312445,0.0103574880933446,62.155850988360726,62.07275552703517,0.0830954613255556,57.58743675689166,4.36663076040228,0.1186880097412271,88.0475296670104,87.6044813103424,0.5383232495612444,80.59343682379337,6.9778968502582,0.0331476362908253
2020-06-24,0.0179213978871644,0.0214399361204735,0.003518538233309,-0.0651632202211023,0.0072027320360632,0.0794004243055126,-9.911750839740163,-9.930313303344922,0.0185624636047574,-10.48955275520865,0.5426124200721876,0.0166270317915402,-24.56992169587801,-23.573959969736567,-0.9959617261414416,-25.47018652572775,0.7613476884669343,1.13487886752425,-34.46375113773101,-33.482833336961015,-0.9738807243033752,-36.0249025011575,1.3111628405751852,1.230906323621303
2020-06-25,0.0414843363285433,0.0802292630214741,0.0387449266929307,0.1227872750640735,0.03017556204094,-0.0727335740835394,21.1625852600231,21.189029365478763,-0.0264441054556634,18.813345751155623,2.357557931037298,0.0181256832858424,53.6023051899445,53.92958408211928,-0.3272788921747818,49.91803079766346,3.344804143023248,0.6667491414325771,74.80637478629615,75.19884271061952,-0.3149780709375145,68.85416382388316,5.732537636101485,0.6121412506348801
2020-06-26,0.0065505213955736,0.0003120042737842,0.0062385171217894,-0.0726277014328097,0.0108626208688863,0.0620770848377076,-11.984805614937793,-12.00445334041686,0.0196477254790696,-12.81360746732342,0.8043328551436478,0.0048212717629131,-30.797927072087248,-30.581914558318925,-0.2160125137683231,-32.1984230447387,1.3580969120700508,0.2584115743497301,-42.776182165629464,-42.586055894462,-0.19012627116746408,-45.08465821349493,2.1732923880825847,0.3253099309503508
2020-06-29,-0.0610532609539147,-0.0951689045801712,0.0341156436262564,-0.1265239692131793,0.0259146584392028,0.0054404061938052,-19.56573214796545,-19.564826425835125,-0.000905722130323,-21.453583029389907,1.913676656027126,-0.0249200524723431,-47.44552370918939,-48.03165033871811,0.5861266295287209,-50.226003271173376,2.865658110776728,-0.6713051783214583,-67.07230911810875,-67.69164566913341,0.6193365510246542,-71.80611026977647,4.805249425243057,-0.6907848245999962
2020-07-01,0.0035358082171104,0.02828280537874,0.0247469971616296,-0.0258948921338681,0.0012390917271251,0.052938605785483,-5.298598231760224,-5.211194787052389,-0.0874034447078342,-5.317176975299342,0.0944956939884742,0.0114864942584778,-11.583145346175854,-10.9468869497986,-0.6362583963772543,-11.682943865663413,0.1433819778408104,0.592674938024003,-16.87820776971897,-16.12979893147225,-0.6989148439234589,-17.02601573309662,0.23911676355640968,0.6571000380679637
2020-07-02,-0.0018615060125206,0.0032128956048935,0.0050744016174142,0.0,0.0,0.0032128956048935,-0.0638657969988827,0.0233925240762732,-0.0872583210751559,0.0,0.0,0.0233925240762732,-0.0192729181667346,0.7582165416514782,-0.7774894598182128,0.0,0.0,0.7582165416514782,-0.0850002211781379,0.7848219613326449,-0.8596733792759546,0.0,0.0,0.7848219613326449
2020-07-03,0.0226257284359894,0.0187955885978748,0.0038301398381146,-0.0858188064554051,0.0148364955669169,0.0897778994863629,-19.752175664717285,-19.68771309293826,-0.0644625717790248,-20.952689339230005,1.3331675718902576,-0.0681913255985108,-42.40522619277806,-44.69310944040693,2.2878832476288693,-44.08078468229715,1.808192917471957,-2.420517675581737,-62.134776129059354,-64.36202694474731,2.227250815687959,-65.11929282798256,3.1561969849291316,-2.398931101693885
2020-07-06,-0.0077634452941088,-0.0001466482099558,0.007616797084153,0.0597406579240507,0.0069559070340096,-0.0668432131680162,13.804062499554774,13.840542246863102,-0.0364797473083271,13.276737185895035,0.5579290281900513,0.0058760327780154,29.58992030113745,29.727973832226223,-0.1380535310887687,28.77700964465786,0.800788273981506,0.150175913586856,43.38621935539812,43.56836943087937,-0.1669164813129428,42.11348748847695,1.3656732092055668,0.08920873319685521
