Unnamed: 0,DataDate,OptionType,Strike,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL,IV,B,D,OptionPrice,Underlying,LogReturn,VolLogReturn,Delta,Gamma,Vega
16,2020-09-07,lookback,3400.0,109.85583721975443,113.48767164318365,-3.631834423429183,102.8417832096206,6.138286234652963,4.507602198910058,0.2666786675256645,0.99581834028774,0.9824873834177166,753.1232828992366,3426.96,0.0281488668640582,0.0591263945606582,1.096540164213987,0.0010665742608811,303.2872654152713
17,2020-09-04,lookback,3400.0,0.0242534287466469,-0.5425475320849061,0.5668009608315531,0.0,0.0,-0.5425475320849061,0.265031407592821,0.9956630851350212,0.9841816308529256,753.1475363279833,3426.96,0.0,-0.0061961030268775,1.2027950773122824,0.0002826647174208,328.345361457647
18,2020-09-03,lookback,3400.0,34.25122051041467,34.9608331589695,-0.7096126485548311,33.662226731100695,0.2471710541369363,1.051435373731872,0.2682708679457046,0.9959344388221733,0.9885126142288782,787.398756838398,3455.0601,0.008166281339923,0.012148833204572,1.2028444471185735,0.0002801964911636,326.55073932665954
19,2020-09-02,lookback,3400.0,152.21558188485778,154.0721656276195,-1.856583742761728,149.20940461647825,2.667684024445871,2.1950769866954,0.2749480058368208,0.9955907643367008,0.9846077194507068,939.6143387232556,3580.8401,0.0357575855396643,0.0245848387202179,1.207737093140909,-2.857065708791745e-16,332.8195880046089
20,2020-09-01,lookback,3400.0,-65.47770799688351,-69.62949841603907,4.15179041915556,-65.95233902673372,0.5028544608369202,-4.180013850142261,0.2633485171262171,0.995633710149588,0.985000420670224,874.1366307263722,3526.65,-0.0152490258346436,-0.0431036950026955,1.2078226625327375,0.0,352.70583590085903
0,2020-10-29,lookback,3400.0,42.67274104711783,43.66335897027654,-0.990617923158716,41.572493327160124,1.0781935532987827,1.012672089817635,0.2528361346721427,0.9954985474134956,0.9839967519819672,637.8392729132506,3310.11,0.0122036690467355,0.0136468455713044,1.0417732715682555,0.0010355430110575,297.52548442593906
1,2020-10-28,lookback,3400.0,-41.46382878049496,-39.777542833486976,-1.6862859470079885,-42.56141544497624,1.026415431836447,1.7574571796528209,0.2586710777219074,0.9956616254711724,0.9832524716394668,596.3754441327557,3271.03,-0.0118765014438055,0.0228156945748733,1.082642596783928,0.0010012135015247,304.6575291472198
2,2020-10-27,lookback,3400.0,132.0814267071802,130.0445479042063,2.036878802973888,122.54127123284114,9.349701189324048,-1.8464245179588887,0.2527260092267694,0.995731407097762,0.9839149815999249,728.4568708399358,3390.68,0.0359255712260088,-0.0232513500069268,1.0427835508093506,0.0010353081397557,306.99797590381183
3,2020-10-26,lookback,3400.0,12.122391025497109,12.653806012214435,-0.5314149867173281,12.073582279587058,0.0989077896875536,0.481315942939826,0.2542736491166563,0.9955787612636268,0.9839431840671454,740.579261865433,3400.97,0.0030301938037525,0.0061051113997193,1.175111119286096,0.0015273276051779,311.95123901515643
4,2020-10-23,lookback,3400.0,78.11516181178183,79.10834830408218,-0.993186492300353,75.73072693306439,3.8772964624439066,-0.4996750914261169,0.2526899222578093,0.9955533915935808,0.9823608587625428,818.6944236772148,3465.3899,0.018764466512766,-0.0062479124741352,1.186678579161544,0.0015551378797888,314.52227470534893
5,2020-10-22,lookback,3400.0,-14.443832662166074,-14.382456196189535,-0.0613764659765365,-14.460773589070952,0.0248713566067388,0.0534460362746777,0.252857636689913,0.9957998197922988,0.9838982555794898,804.2505910150487,3453.49,-0.0034398376343483,0.0006634961846343,1.213113616565349,0.0,318.7785937480611
6,2020-10-21,lookback,3400.0,-21.731040649219267,-21.90855830295836,0.1775176537390947,-21.80762455672804,0.0567581023142275,-0.157691848544547,0.2523620174731495,0.9957496758212604,0.9849477508843204,782.5195503658294,3435.5601,-0.0052053447789904,-0.0019619956257325,1.2131113284636306,-2.8596641808318006e-16,317.85945536109574
7,2020-10-20,lookback,3400.0,9.255623889483218,11.521839625988846,-2.266215736505629,9.160968578352144,0.0100682155926538,2.350802832044047,0.2599197055534966,0.9957141015115842,0.9821011552617523,791.7751742553127,3443.12,0.0021980679240502,0.0295081246292097,1.2131171278554085,0.0,315.68257143810354
8,2020-10-19,lookback,3400.0,-19.64114871696711,-21.00063917361093,1.3594904566438224,-19.699396624238368,0.0464528287193711,-1.3476953780919356,0.2557993234740374,0.9956790550069566,0.9848859756558016,772.1340255383456,3426.9199,-0.0047161676680203,-0.015979514129591,1.2131416927020058,0.0,324.4807689587765
9,2020-10-16,lookback,3400.0,69.06509385032587,70.04137342438437,-0.9762795740585092,68.18543054172143,0.9960514017449192,0.8598914809180259,0.2585131868844698,0.9957167139761274,0.9812692944704284,841.1991193886714,3483.8101,0.0164646817835609,0.0105534613445907,1.208465599617061,0.0002731056689522,318.52925882830635
10,2020-10-15,lookback,3400.0,-0.5535094511189982,-2.4932031000085084,1.9396936488895105,-0.570344634487982,3.848331229145914e-05,-1.922896948832818,0.2526950256949497,0.9951645381254168,0.9835169990072012,840.6456099375524,3483.34,-0.0001349475736753,-0.0227633761659208,1.213159227625377,9.36701549514531e-17,326.7658282150036
11,2020-10-14,lookback,3400.0,6.461203920451226,6.347951738829463,0.113252181621763,6.461101223825901,0.0049393260502147,-0.1180888110466529,0.2523267436703875,0.995696879151464,0.98376175094866,847.1068138580036,3488.6699,0.0015289424756247,-0.0014584800584261,1.2131640496358005,3.747817579346355e-16,320.4140575401943
12,2020-10-13,lookback,3400.0,28.27598623758149,28.78751196411437,-0.5115257265328736,28.12463064434065,0.0934468671126827,0.5694344526610321,0.254109691137678,0.9955454919180022,0.9837054931140043,875.3828000955851,3511.93,0.0066451978192599,0.0070411791530674,1.2131626625318743,1.868187344404189e-16,320.5051868850281
13,2020-10-12,lookback,3400.0,27.040738470587712,27.182772713278123,-0.1420342426904106,26.956307182751097,0.08527466650992,0.1411908640171061,0.2545450689904204,0.9952272419369004,0.9840064909014344,902.4235385661729,3534.22,0.0063268804537487,0.001711880014479,1.213179092640341,9.217613301138499e-17,324.57274302415163
